filename,valence,arousal,category
DST_124_F_HPY.jpg,0.1183280348777771,0.10389065742492676,Happy
DST_142_F_SAD.jpg,-0.49952468276023865,-0.0344083309173584,Disgust
DST_130_F_DIS.jpg,-0.6170108914375305,0.8163078427314758,Anger
DST_009_F_SUR.jpg,-0.20217473804950714,0.5156687498092651,Anger
DST_040_F_SAD.jpg,-0.35003000497817993,0.10358196496963501,Anger
DST_098_M_FER.jpg,0.06681035459041595,0.4762237071990967,Surprise
DST_105_M_NUT.jpg,-0.559726893901825,0.6454712152481079,Anger
DST_074_M_SUR.jpg,0.08253154158592224,0.7995636463165283,Surprise
DST_186_F_DIS.jpg,-0.6718459129333496,0.8523537516593933,Anger
DST_036_F_NUT.jpg,-0.4850143492221832,0.3391471207141876,Anger
DST_056_M_FER.jpg,-0.5378413796424866,0.6213229894638062,Anger
DST_118_M_SUR.jpg,0.010611187666654587,0.45992767810821533,Surprise
DST_159_F_FER.jpg,0.031399961560964584,0.5351223349571228,Surprise
DST_167_F_NUT.jpg,-0.3960281312465668,0.3993707299232483,Anger
DST_186_F_FER.jpg,-0.29918166995048523,0.42323020100593567,Anger
DST_048_M_NUT.jpg,-0.595617949962616,0.6294074058532715,Anger
DST_157_F_ANG.jpg,-0.5990960001945496,0.6355818510055542,Anger
DST_176_F_ANG.jpg,-0.5673325061798096,0.6258739233016968,Anger
DST_043_M_DIS.jpg,-0.6700116991996765,0.7388494610786438,Anger
DST_002_F_HPY.jpg,-0.22640499472618103,0.285449355840683,Anger
DST_149_F_SUR.jpg,-0.1967046558856964,0.5463300943374634,Anger
DST_118_M_DIS.jpg,-0.7043625116348267,0.7566025853157043,Anger
DST_083_M_SUR.jpg,0.16843141615390778,0.765011191368103,Surprise
Copy of DST_040_F_NUT.jpg,-0.4108862578868866,0.1658097803592682,Anger
DST_043_M_SAD.jpg,-0.6097696423530579,0.5927246809005737,Anger
DST_130_F_ANG.jpg,-0.5491818189620972,0.8758108615875244,Anger
DST_027_F_SAD.jpg,-0.6496829390525818,0.4518219828605652,Anger
DST_115_M_HPY.jpg,-0.33121615648269653,0.22375696897506714,Disgust
DST_023_F_FER.jpg,-0.41475531458854675,0.27262216806411743,Anger
DST_012_M_SAD.jpg,-0.6218621730804443,0.320387065410614,Anger
DST_031_M_SAD.jpg,-0.5954347848892212,0.3940659463405609,Anger
DST_027_F_SUR.jpg,-0.11591388285160065,0.6977054476737976,Surprise
DST_133_F_FER.jpg,-0.3587705194950104,0.5813038349151611,Anger
DST_161_F_DIS.jpg,-0.6950733661651611,0.6484434008598328,Anger
DST_071_M_DIS.jpg,-0.6861056089401245,0.7901533842086792,Anger
DST_031_M_FER.jpg,-0.21272024512290955,0.11027544736862183,Neutral
DST_131_F_SUR.jpg,0.22799909114837646,0.7442206144332886,Surprise
DST_018_M_HPY.jpg,-0.5262269973754883,0.43351390957832336,Anger
DST_145_F_HPY.jpg,0.03567018732428551,0.1701560616493225,Happy
DST_170_F_NUT.jpg,-0.5216630697250366,0.3945259749889374,Anger
DST_171_F_FER.jpg,-0.22961145639419556,0.4470125436782837,Neutral
DST_178_F_NUT.jpg,-0.5117698907852173,0.46629711985588074,Anger
DST_083_M_DIS.jpg,-0.6833958625793457,0.674863338470459,Anger
DST_093_M_HPY.jpg,0.014014717191457748,0.03395271301269531,Neutral
DST_032_F_ANG.jpg,-0.591251015663147,0.8056706190109253,Anger
DST_036_F_FER.jpg,-0.25526538491249084,0.5594770908355713,Surprise
DST_136_F_NUT.jpg,-0.5070711374282837,0.4223039746284485,Anger
DST_108_M_HPY.jpg,-0.27126190066337585,0.4862355887889862,Anger
DST_068_M_DIS.jpg,-0.6505941152572632,0.6689032316207886,Anger
DST_089_M_FER.jpg,-0.04889163747429848,0.6870850324630737,Surprise
DST_016_M_FER.jpg,-0.12924520671367645,0.3884747326374054,Neutral
DST_167_F_SUR.jpg,-0.14105287194252014,0.32909202575683594,Neutral
DST_159_F_NUT.jpg,-0.3446548283100128,0.22400155663490295,Anger
DST_093_M_SAD.jpg,-0.34553274512290955,0.2256862223148346,Anger
DST_013_M_SUR.jpg,-0.03107995167374611,0.5006064176559448,Surprise
DST_177_F_FER.jpg,-0.08412650227546692,0.3360615074634552,Neutral
DST_118_M_NUT.jpg,-0.5173497200012207,0.44131794571876526,Anger
DST_051_M_FER.jpg,-0.3046284317970276,0.502049446105957,Anger
DST_068_M_ANG.jpg,-0.6604167222976685,0.7305744290351868,Anger
DST_157_F_HPY.jpg,0.1896914839744568,0.010840684175491333,Happy
DST_010_M_DIS.jpg,-0.6602249145507812,0.7445467114448547,Anger
DST_089_M_HPY.jpg,-0.22308167815208435,0.20924988389015198,Disgust
DST_025_F_HPY.jpg,-0.4398113787174225,0.30372747778892517,Anger
DST_110_M_ANG.jpg,-0.6379097700119019,0.6603430509567261,Anger
DST_183_F_SAD.jpg,-0.48053810000419617,0.45855867862701416,Anger
DST_161_F_FER.jpg,0.07312978804111481,0.13704942166805267,Neutral
DST_065_F_HPY.jpg,0.41887423396110535,-0.03525125980377197,Happy
DST_017_F_NUT.jpg,-0.5685544013977051,0.4846110939979553,Anger
DST_023_F_SAD.jpg,-0.6698384881019592,0.6280956268310547,Anger
DST_124_F_ANG.jpg,-0.5712568759918213,0.7684136033058167,Anger
DST_185_F_HPY.jpg,-0.14607800543308258,0.22209972143173218,Happy
DST_120_M_ANG.jpg,-0.6251758337020874,0.7796633839607239,Anger
DST_170_F_DIS.jpg,-0.6406409740447998,0.5519605278968811,Anger
DST_138_F_HPY.jpg,-0.23094627261161804,0.29861778020858765,Disgust
DST_088_M_SUR.jpg,0.052215900272130966,0.6509569883346558,Surprise
DST_091_M_NUT.jpg,-0.5393708348274231,0.5681211948394775,Anger
DST_114_M_DIS.jpg,-0.6704576015472412,0.7760153412818909,Anger
DST_036_F_SAD.jpg,-0.7614827156066895,0.4802437722682953,Disgust
DST_130_F_HPY.jpg,-0.19514137506484985,0.2316238135099411,Disgust
DST_027_F_NUT.jpg,-0.49711039662361145,0.48376068472862244,Anger
DST_108_M_FER.jpg,-0.3642115890979767,0.3748869001865387,Anger
DST_120_M_DIS.jpg,-0.5923051834106445,0.7911382913589478,Anger
DST_018_M_DIS.jpg,-0.6816605925559998,0.7749168872833252,Anger
DST_173_F_SAD.jpg,-0.707366406917572,0.6348154544830322,Anger
DST_032_F_SAD.jpg,-0.6136816740036011,0.5903846025466919,Anger
DST_137_F_FER.jpg,-0.28142407536506653,0.5540578365325928,Anger
DST_027_F_DIS.jpg,-0.658789873123169,0.7159057855606079,Anger
DST_068_M_FER.jpg,-0.25525468587875366,0.593809962272644,Anger
DST_119_M_SUR.jpg,-0.09483993053436279,0.6774847507476807,Surprise
DST_005_F_NUT.jpg,-0.5078805685043335,0.2954832911491394,Anger
DST_163_F_FER.jpg,-0.06829732656478882,0.4394478499889374,Neutral
DST_065_F_DIS.jpg,-0.7458404302597046,0.6415652632713318,Disgust
DST_178_F_SAD.jpg,-0.6392697095870972,0.6779465675354004,Anger
DST_129_F_SAD.jpg,-0.5831366777420044,0.5192948579788208,Anger
DST_030_M_SAD.jpg,-0.6548629999160767,0.4748160243034363,Anger
DST_183_F_HPY.jpg,-0.20168334245681763,0.3191726505756378,Anger
DST_091_M_HPY.jpg,-0.39232391119003296,0.43900561332702637,Anger
DST_068_M_HPY.jpg,-0.1950247585773468,0.26464542746543884,Contempt
DST_106_M_DIS.jpg,-0.6896669864654541,0.6756592392921448,Anger
DST_128_F_DIS.jpg,-0.6646971702575684,0.6700750589370728,Anger
DST_126_F_HPY.jpg,-0.16652613878250122,0.19512903690338135,Happy
DST_096_M_FER.jpg,-0.16547243297100067,0.37829822301864624,Neutral
DST_103_M_NUT.jpg,-0.5385063886642456,0.3693460524082184,Anger
DST_013_M_FER.jpg,-0.004812810570001602,0.1567876935005188,Neutral
DST_142_F_ANG.jpg,-0.41552767157554626,0.2711552381515503,Anger
DST_018_M_ANG.jpg,-0.6653569936752319,0.6616011261940002,Anger
DST_145_F_SUR.jpg,0.0007432885468006134,0.8501042723655701,Surprise
DST_024_F_FER.jpg,-0.6638250350952148,0.20483532547950745,Disgust
DST_016_M_NUT.jpg,-0.5801615715026855,0.48382219672203064,Anger
DST_149_F_NUT.jpg,-0.44072189927101135,0.2677820026874542,Anger
DST_074_M_HPY.jpg,0.04344510659575462,0.08307528495788574,Happy
DST_171_F_SAD.jpg,-0.5610957145690918,0.31688401103019714,Anger
DST_022_M_ANG.jpg,-0.6008585691452026,0.8637898564338684,Anger
DST_048_M_SAD.jpg,-0.7013730406761169,0.26386934518814087,Anger
DST_136_F_HPY.jpg,-0.34854117035865784,0.3204843997955322,Anger
DST_142_F_DIS.jpg,-0.6290271878242493,0.7227304577827454,Anger
DST_176_F_DIS.jpg,-0.6988165974617004,0.7426819801330566,Anger
DST_178_F_HPY.jpg,-0.5298553705215454,0.39325258135795593,Disgust
DST_023_F_ANG.jpg,-0.6647276878356934,0.75174480676651,Anger
DST_041_M_HPY.jpg,-0.5480601191520691,0.43062666058540344,Disgust
DST_124_F_DIS.jpg,-0.6365749835968018,0.7047505378723145,Anger
DST_105_M_SUR.jpg,-0.5893350839614868,0.6462882161140442,Anger
DST_158_F_HPY.jpg,-0.07912661135196686,0.12385213375091553,Neutral
DST_122_M_HPY.jpg,-0.33537301421165466,0.24650326371192932,Disgust
DST_004_F_SAD.jpg,-0.7644522190093994,0.1585673838853836,Anger
DST_064_M_FER.jpg,0.05529145523905754,0.4183187484741211,Surprise
DST_093_M_SUR.jpg,0.05653791502118111,0.7511279582977295,Surprise
DST_163_F_SUR.jpg,0.033228348940610886,0.6078547835350037,Surprise
DST_065_F_SAD.jpg,-0.5691056251525879,-0.021287977695465088,Sad
DST_016_M_DIS.jpg,-0.6439172029495239,0.8479756116867065,Anger
DST_145_F_DIS.jpg,-0.6340394020080566,0.7943012118339539,Anger
DST_110_M_NUT.jpg,-0.4662794768810272,0.278268039226532,Anger
DST_029_F_HPY.jpg,-0.23548689484596252,0.17268508672714233,Happy
DST_128_F_NUT.jpg,-0.3087875247001648,0.15562525391578674,Neutral
DST_147_F_SUR.jpg,0.0013848654925823212,0.7968939542770386,Surprise
DST_064_M_SUR.jpg,-0.0830439031124115,0.5802546739578247,Surprise
DST_015_M_HPY.jpg,0.2510809302330017,0.026028096675872803,Happy
DST_114_M_NUT.jpg,-0.5570634603500366,0.4700782299041748,Anger
DST_099_M_FER.jpg,-0.013835448771715164,0.6772245764732361,Fear
DST_010_M_HPY.jpg,-0.17777195572853088,0.3690454661846161,Anger
DST_115_M_SUR.jpg,-0.05200404301285744,0.5480159521102905,Surprise
DST_137_F_SAD.jpg,-0.5996783971786499,0.6311415433883667,Anger
DST_020_M_NUT.jpg,-0.5430378913879395,0.6280122399330139,Anger
DST_016_M_SAD.jpg,-0.6074944734573364,0.3754900097846985,Anger
DST_161_F_HPY.jpg,-0.35664984583854675,0.26491779088974,Disgust
DST_182_F_ANG.jpg,-0.494372695684433,0.4693938195705414,Anger
DST_135_F_HPY.jpg,-0.5106397867202759,0.4460362195968628,Anger
DST_043_M_NUT.jpg,-0.5291664004325867,0.4022752642631531,Anger
DST_025_F_SUR.jpg,0.16477982699871063,0.6500479578971863,Surprise
DST_083_M_SAD.jpg,-0.5676015615463257,0.030997633934020996,Disgust
DST_074_M_DIS.jpg,-0.6803523302078247,0.46215105056762695,Disgust
DST_114_M_SUR.jpg,-0.07094582915306091,0.7421160936355591,Surprise
DST_065_F_ANG.jpg,-0.5747982859611511,0.5308542847633362,Anger
DST_136_F_SAD.jpg,-0.6164935827255249,0.6282881498336792,Anger
DST_133_F_SAD.jpg,-0.6403082609176636,0.43258681893348694,Anger
DST_090_M_SAD.jpg,-0.4692901074886322,0.5360373258590698,Anger
DST_122_M_SUR.jpg,-0.0667402595281601,0.4415537118911743,Surprise
DST_097_M_SUR.jpg,-0.05381176248192787,0.8245536684989929,Surprise
DST_142_F_SUR.jpg,0.19475877285003662,0.7497210502624512,Surprise
DST_051_M_SUR.jpg,-0.31110814213752747,0.6571286916732788,Anger
DST_164_F_ANG.jpg,-0.6290894746780396,0.7094515562057495,Anger
DST_023_F_SUR.jpg,-0.23135152459144592,0.6694372892379761,Surprise
DST_108_M_NUT.jpg,-0.4828138053417206,0.4437887668609619,Anger
DST_185_F_ANG.jpg,-0.5983176231384277,0.7089014053344727,Anger
DST_091_M_DIS.jpg,-0.6715145111083984,0.7649942636489868,Anger
DST_025_F_DIS.jpg,-0.6763904094696045,0.6752500534057617,Anger
DST_173_F_ANG.jpg,-0.6334436535835266,0.7509089112281799,Anger
DST_163_F_ANG.jpg,-0.581929087638855,0.47557950019836426,Anger
DST_158_F_FER.jpg,0.040064480155706406,0.5709788799285889,Surprise
DST_097_M_HPY.jpg,0.06837818026542664,0.10181587934494019,Happy
DST_046_F_HPY.jpg,-0.11847281455993652,0.08320212364196777,Neutral
DST_182_F_DIS.jpg,-0.6281269192695618,0.5507910251617432,Anger
DST_042_F_NUT.jpg,-0.5768381357192993,0.5116653442382812,Anger
DST_096_M_ANG.jpg,-0.6241617202758789,0.6435107588768005,Anger
DST_064_M_SAD.jpg,-0.6940860748291016,0.6334837675094604,Anger
DST_009_F_SAD.jpg,-0.6966418027877808,0.7223984003067017,Anger
DST_081_M_FER.jpg,-0.19935548305511475,0.3374444842338562,Neutral
DST_173_F_NUT.jpg,-0.4853763282299042,0.4569624662399292,Anger
DST_029_F_ANG.jpg,-0.6287528276443481,0.6302878260612488,Anger
DST_163_F_NUT.jpg,-0.4239220917224884,0.22849611937999725,Anger
DST_004_F_HPY.jpg,-0.356632798910141,0.20345978438854218,Disgust
DST_071_M_SUR.jpg,0.18894749879837036,0.7663173675537109,Surprise
DST_013_M_DIS.jpg,-0.709716796875,0.6774210929870605,Anger
DST_119_M_SAD.jpg,-0.6703120470046997,0.6152899265289307,Anger
DST_115_M_SAD.jpg,-0.6002854108810425,0.6692343950271606,Anger
DST_138_F_SUR.jpg,0.023639943450689316,0.7031352519989014,Surprise
DST_030_M_DIS.jpg,-0.7257472276687622,0.7011154294013977,Anger
DST_064_M_DIS.jpg,-0.6764371395111084,0.701338529586792,Anger
DST_097_M_FER.jpg,-0.04015621915459633,0.7185933589935303,Surprise
DST_167_F_DIS.jpg,-0.6265090703964233,0.7480071783065796,Anger
DST_084_M_NUT.jpg,-0.6069604158401489,0.40768754482269287,Anger
DST_183_F_DIS.jpg,-0.6460000276565552,0.6935570240020752,Anger
DST_041_M_ANG.jpg,-0.5806803703308105,0.676598310470581,Anger
DST_149_F_HPY.jpg,-0.4354328215122223,0.30095428228378296,Disgust
DST_084_M_ANG.jpg,-0.6629512310028076,0.7334029674530029,Anger
DST_084_M_SAD.jpg,-0.6338179111480713,0.5267464518547058,Anger
DST_042_F_FER.jpg,-0.008630488067865372,0.6146741509437561,Fear
DST_043_M_ANG.jpg,-0.6240639686584473,0.7832322120666504,Anger
DST_170_F_HPY.jpg,-0.4295986294746399,0.35983148217201233,Anger
DST_096_M_NUT.jpg,-0.5700989961624146,0.54752516746521,Anger
DST_090_M_ANG.jpg,-0.5674564838409424,0.7300571799278259,Anger
DST_036_F_DIS.jpg,-0.6290592551231384,0.8240230083465576,Anger
DST_182_F_NUT.jpg,-0.33005625009536743,0.12979450821876526,Neutral
DST_136_F_FER.jpg,-0.5477461218833923,0.539580225944519,Anger
DST_105_M_DIS.jpg,-0.6354496479034424,0.8133528232574463,Anger
DST_164_F_DIS.jpg,-0.6778623461723328,0.7460424304008484,Anger
DST_116_M_SAD.jpg,-0.6487412452697754,0.89017653465271,Anger
DST_029_F_DIS.jpg,-0.7120169401168823,0.7010490894317627,Anger
DST_106_M_ANG.jpg,-0.5470055341720581,0.6809922456741333,Anger
DST_099_M_HPY.jpg,0.2473745495080948,-0.0023081600666046143,Happy
DST_123_F_SAD.jpg,-0.561841607093811,0.3209344148635864,Anger
DST_043_M_HPY.jpg,-0.33577150106430054,0.4094720482826233,Anger
DST_002_F_SAD.jpg,-0.691573441028595,0.5811262130737305,Anger
DST_097_M_NUT.jpg,-0.509003758430481,0.4320521354675293,Anger
DST_135_F_SAD.jpg,-0.5131785273551941,0.44700199365615845,Anger
DST_135_F_NUT.jpg,-0.5127745866775513,0.44704169034957886,Anger
DST_186_F_ANG.jpg,-0.6304259300231934,0.794438362121582,Anger
DST_048_M_DIS.jpg,-0.645818829536438,0.7824872136116028,Anger
DST_023_F_DIS.jpg,-0.697484016418457,0.7476995587348938,Anger
DST_020_M_HPY.jpg,-0.48767444491386414,0.4913995862007141,Anger
DST_124_F_NUT.jpg,-0.4581345021724701,0.27232491970062256,Anger
DST_105_M_SAD.jpg,-0.6243318319320679,0.7582394480705261,Anger
DST_126_F_SAD.jpg,-0.5951347947120667,0.46503615379333496,Anger
DST_020_M_SAD.jpg,-0.6659281253814697,0.7004364728927612,Anger
DST_005_F_SAD.jpg,-0.5984459519386292,0.3167886734008789,Anger
DST_079_M_ANG.jpg,-0.6081768274307251,0.783970832824707,Anger
DST_157_F_SAD.jpg,-0.5403938293457031,0.09618961811065674,Anger
DST_022_M_NUT.jpg,-0.5591219067573547,0.4596196413040161,Anger
DST_086_M_HPY.jpg,-0.12127439677715302,0.15308748185634613,Happy
DST_036_F_HPY.jpg,-0.03738381341099739,0.20073184370994568,Happy
DST_106_M_SAD.jpg,-0.5751389861106873,0.5588767528533936,Anger
DST_159_F_SAD.jpg,-0.6128097772598267,0.3147767186164856,Anger
DST_178_F_FER.jpg,-0.14558330178260803,0.4052814245223999,Neutral
DST_098_M_SAD.jpg,-0.6188932657241821,0.42026928067207336,Anger
DST_096_M_SUR.jpg,-0.1227758526802063,0.670009970664978,Surprise
DST_136_F_ANG.jpg,-0.5725182890892029,0.7036723494529724,Anger
DST_051_M_SAD.jpg,-0.6586868762969971,0.5243682861328125,Anger
DST_120_M_SAD.jpg,-0.6753677129745483,0.7202240824699402,Anger
DST_129_F_DIS.jpg,-0.6286581754684448,0.7569650411605835,Anger
DST_086_M_SUR.jpg,-0.005650196224451065,0.7459268569946289,Surprise
DST_137_F_HPY.jpg,-0.4826102554798126,0.44315966963768005,Anger
DST_042_F_SAD.jpg,-0.6649324893951416,0.815043568611145,Anger
DST_012_M_HPY.jpg,-0.40520310401916504,0.39944589138031006,Anger
DST_099_M_NUT.jpg,-0.2578451335430145,0.11490270495414734,Neutral
DST_071_M_HPY.jpg,-0.4176231920719147,0.3178682029247284,Disgust
DST_158_F_SAD.jpg,-0.5431288480758667,0.2890016436576843,Anger
DST_030_M_NUT.jpg,-0.5853612422943115,0.4830890893936157,Anger
DST_182_F_FER.jpg,-0.30612650513648987,0.5658881664276123,Anger
DST_124_F_SAD.jpg,-0.6758309006690979,0.3658580183982849,Anger
DST_018_M_NUT.jpg,-0.5932418704032898,0.49261611700057983,Anger
DST_040_F_ANG.jpg,-0.5730421543121338,0.7153325080871582,Anger
DST_097_M_ANG.jpg,-0.5855307579040527,0.7854145169258118,Anger
DST_118_M_SAD.jpg,-0.6547729969024658,0.48337000608444214,Anger
DST_174_F_NUT.jpg,-0.538482666015625,0.2811402976512909,Anger
DST_126_F_SUR.jpg,-0.15280817449092865,0.7655271291732788,Surprise
DST_041_M_NUT.jpg,-0.5691130757331848,0.5532747507095337,Anger
DST_042_F_DIS.jpg,-0.6408427953720093,0.785489022731781,Anger
DST_147_F_SAD.jpg,-0.4825079143047333,0.29618701338768005,Anger
DST_040_F_SUR.jpg,0.21264679729938507,0.6461502313613892,Surprise
DST_086_M_NUT.jpg,-0.5583876967430115,0.5937049984931946,Anger
DST_081_M_DIS.jpg,-0.6363931894302368,0.7448749542236328,Anger
DST_105_M_HPY.jpg,-0.541297435760498,0.5993021726608276,Anger
DST_116_M_ANG.jpg,-0.5868017673492432,0.8683053255081177,Anger
DST_178_F_SUR.jpg,0.1180417388677597,0.6921482682228088,Surprise
DST_056_M_HPY.jpg,-0.5460975766181946,0.4683583080768585,Anger
DST_026_M_DIS.jpg,-0.6142235994338989,0.7340627908706665,Anger
DST_135_F_SUR.jpg,-0.25065430998802185,0.5842879414558411,Anger
DST_090_M_DIS.jpg,-0.6254193782806396,0.7223415374755859,Anger
DST_046_F_SUR.jpg,0.02001352235674858,0.4540090560913086,Surprise
DST_002_F_DIS.jpg,-0.7806118726730347,0.3374357223510742,Anger
DST_051_M_HPY.jpg,-0.5560712218284607,0.542747437953949,Anger
DST_131_F_SAD.jpg,-0.5335529446601868,-0.10692232847213745,Sad
DST_167_F_ANG.jpg,-0.562563955783844,0.6574810743331909,Anger
DST_046_F_NUT.jpg,-0.38270214200019836,0.2290261834859848,Anger
DST_173_F_SUR.jpg,-0.15573878586292267,0.6064249277114868,Surprise
DST_147_F_HPY.jpg,0.044694315642118454,0.19396239519119263,Happy
DST_040_F_FER.jpg,0.05247287079691887,0.2595464289188385,Neutral
DST_146_F_NUT.jpg,-0.44660285115242004,0.42551910877227783,Anger
DST_096_M_HPY.jpg,-0.23595097661018372,0.24140220880508423,Disgust
DST_097_M_DIS.jpg,-0.6912943124771118,0.6851886510848999,Anger
DST_017_F_SAD.jpg,-0.7078822255134583,0.6942614316940308,Anger
DST_031_M_DIS.jpg,-0.6688895225524902,0.7635557651519775,Anger
DST_036_F_SUR.jpg,0.12401331961154938,0.7526203393936157,Surprise
DST_182_F_SUR.jpg,0.03883050009608269,0.6457241773605347,Surprise
DST_041_M_SAD.jpg,-0.6091328859329224,0.6451718807220459,Anger
DST_032_F_DIS.jpg,-0.6559700965881348,0.7397122383117676,Anger
DST_027_F_HPY.jpg,-0.35687607526779175,0.34365731477737427,Disgust
DST_022_M_HPY.jpg,-0.22144562005996704,0.14480237662792206,Anger
DST_133_F_ANG.jpg,-0.6222707033157349,0.8678016066551208,Anger
DST_030_M_HPY.jpg,-0.1363326609134674,0.2388945370912552,Happy
DST_013_M_HPY.jpg,0.032048147171735764,0.1433727741241455,Happy
DST_041_M_DIS.jpg,-0.6321167945861816,0.7970656752586365,Anger
DST_010_M_ANG.jpg,-0.609032392501831,0.7613216638565063,Anger
DST_131_F_FER.jpg,-0.31875404715538025,0.059959083795547485,Neutral
DST_130_F_SAD.jpg,-0.6527574062347412,0.6889365315437317,Anger
DST_115_M_DIS.jpg,-0.6255597472190857,0.815611720085144,Anger
DST_159_F_SUR.jpg,0.08265018463134766,0.7169950604438782,Surprise
DST_116_M_SUR.jpg,-0.031100351363420486,0.7814550399780273,Surprise
DST_142_F_HPY.jpg,0.3161522448062897,-0.06386256217956543,Happy
DST_158_F_SUR.jpg,0.3287689983844757,0.8824269771575928,Surprise
DST_012_M_SUR.jpg,-0.31320813298225403,0.6833641529083252,Anger
DST_088_M_HPY.jpg,-0.24992740154266357,0.20288997888565063,Disgust
DST_013_M_ANG.jpg,-0.5938587188720703,0.707773745059967,Anger
DST_017_F_HPY.jpg,-0.3590922951698303,0.3563591539859772,Anger
DST_108_M_SAD.jpg,-0.631178081035614,0.594908595085144,Anger
DST_032_F_SUR.jpg,-0.030920717865228653,0.6113446354866028,Surprise
DST_010_M_SAD.jpg,-0.6500381231307983,0.5341820120811462,Anger
DST_176_F_NUT.jpg,-0.2876276671886444,0.09376487135887146,Neutral
DST_171_F_SUR.jpg,-0.1456490457057953,0.6056303381919861,Surprise
DST_074_M_ANG.jpg,-0.6205976009368896,0.6362175941467285,Anger
DST_149_F_DIS.jpg,-0.6159723401069641,0.6346863508224487,Anger
DST_024_F_ANG.jpg,-0.6336451768875122,0.7083117961883545,Anger
DST_040_F_DIS.jpg,-0.6411193013191223,0.7799995541572571,Anger
DST_162_F_HPY.jpg,0.059560131281614304,0.09666159749031067,Happy
DST_157_F_FER.jpg,0.005280006676912308,0.5052695870399475,Surprise
DST_022_M_SUR.jpg,-0.19988316297531128,0.5022698640823364,Surprise
DST_046_F_FER.jpg,-0.04239191487431526,0.2566903233528137,Neutral
DST_174_F_SUR.jpg,0.09299050271511078,0.772209107875824,Surprise
DST_146_F_DIS.jpg,-0.5886169672012329,0.629118025302887,Anger
DST_185_F_SUR.jpg,0.15570726990699768,0.718623161315918,Surprise
DST_126_F_DIS.jpg,-0.6449205279350281,0.7631022930145264,Anger
DST_086_M_FER.jpg,-0.055549491196870804,0.5456277132034302,Surprise
DST_163_F_SAD.jpg,-0.6649544835090637,0.3555620014667511,Anger
DST_136_F_DIS.jpg,-0.6343238353729248,0.6444640159606934,Anger
DST_122_M_DIS.jpg,-0.6661598086357117,0.757895290851593,Anger
DST_088_M_ANG.jpg,-0.640174925327301,0.6236945390701294,Anger
DST_047_M_NUT.jpg,-0.5118824243545532,0.5514082312583923,Anger
DST_018_M_SAD.jpg,-0.6174086332321167,0.5167854428291321,Anger
DST_128_F_SUR.jpg,0.05580606684088707,0.6175374984741211,Surprise
DST_096_M_SAD.jpg,-0.5651655197143555,0.5564497709274292,Anger
DST_158_F_DIS.jpg,-0.5828821659088135,0.5066458582878113,Anger
DST_145_F_FER.jpg,-0.14842453598976135,0.7702258229255676,Fear
